SOURCE_ID;PAYMENT_METHOD_TYPE;TRANSACTION_TYPE;TRANSACTION_AMOUNT;TRANSACTION_DATE;FEE_AMOUNT;SETTLEMENT_DATE;REAL_AMOUNT;TAXES_AMOUNT;BUSINESS_UNIT;SUB_UNIT;MONEY_RELEASE_DATE
160971275661;available_money;SETTLEMENT;-24332.82;2026-05-30T18:28:56.000-04:00;0.00;2026-05-30T18:28:57.000-04:00;-24332.82;0.00;Mercado Pago;QR;2026-05-30T18:28:56.000-04:00
160959618719;available_money;SETTLEMENT;-18313.96;2026-05-30T17:20:47.000-04:00;0.00;2026-05-30T17:20:48.000-04:00;-18313.96;0.00;Mercado Pago;QR;2026-05-30T17:20:48.000-04:00
160925552593;available_money;SETTLEMENT;-25.00;2026-05-30T13:30:54.000-04:00;0.00;2026-05-30T13:30:54.000-04:00;-25.00;0.00;Mercado Pago;QR;2026-05-30T13:30:54.000-04:00
161716817148;available_money;SETTLEMENT;-1415.00;2026-05-30T13:30:12.000-04:00;0.00;2026-05-30T13:30:13.000-04:00;-1415.00;0.00;Mercado Pago;QR;2026-05-30T13:30:13.000-04:00
161683038656;available_money;SETTLEMENT;-101718.00;2026-05-30T10:14:33.000-04:00;0.00;2026-05-30T10:14:34.000-04:00;-101718.00;0.00;;;2026-05-30T10:14:34.000-04:00
160738989793;available_money;SETTLEMENT;-5478.00;2026-05-29T11:44:49.000-04:00;0.00;2026-05-29T11:44:50.000-04:00;-5478.00;0.00;Mercado Pago;Checkouts;2026-06-22T11:44:50.000-04:00
160702029439;available_money;SETTLEMENT;-5194.00;2026-05-29T07:21:03.000-04:00;0.00;2026-05-29T07:21:03.000-04:00;-5194.00;0.00;Mercado Pago;Checkouts;2026-06-22T07:21:03.000-04:00
1744466346341;;SETTLEMENT;263.50;2026-05-28T23:38:46.000-04:00;0.00;2026-05-28T23:38:46.000-04:00;263.50;0.00;;;
1744466346341;;SETTLEMENT;3.64;2026-05-28T23:38:46.000-04:00;0.00;2026-05-28T23:38:46.000-04:00;3.64;0.00;;;
1744466346341;;SETTLEMENT;2199.69;2026-05-28T23:38:46.000-04:00;0.00;2026-05-28T23:38:46.000-04:00;2199.69;0.00;;;
1744466346341;;SETTLEMENT;1496.35;2026-05-28T23:38:46.000-04:00;0.00;2026-05-28T23:38:46.000-04:00;1496.35;0.00;;;
1744466346341;;SETTLEMENT;38.91;2026-05-28T23:38:46.000-04:00;0.00;2026-05-28T23:38:46.000-04:00;38.91;0.00;;;
161447730498;available_money;SETTLEMENT;-25970.22;2026-05-28T19:25:52.000-04:00;0.00;2026-05-28T19:25:53.000-04:00;-25970.22;0.00;Mercado Pago;Checkouts;2026-05-30T18:34:37.000-04:00
161144658266;available_money;SETTLEMENT;-4880.00;2026-05-26T19:01:06.000-04:00;0.00;2026-05-28T16:58:24.000-04:00;-4880.00;0.00;;;2026-05-28T16:58:24.000-04:00
160408013637;available_money;SETTLEMENT;-6640.00;2026-05-27T08:03:17.000-04:00;0.00;2026-05-28T15:28:03.000-04:00;-6640.00;0.00;;;2026-05-28T15:28:03.000-04:00
160608367821;available_money;SETTLEMENT;-18900.00;2026-05-28T14:01:17.000-04:00;0.00;2026-05-28T14:01:17.000-04:00;-18900.00;0.00;Mercado Pago;QR;2026-05-28T14:01:17.000-04:00
1744400715515;;SETTLEMENT;2194.58;2026-05-27T23:58:34.000-04:00;0.00;2026-05-27T23:58:34.000-04:00;2194.58;0.00;;;
1744400715515;;SETTLEMENT;336.69;2026-05-27T23:58:34.000-04:00;0.00;2026-05-27T23:58:34.000-04:00;336.69;0.00;;;
1744400715515;;SETTLEMENT;36.39;2026-05-27T23:58:34.000-04:00;0.00;2026-05-27T23:58:34.000-04:00;36.39;0.00;;;
1744400715515;;SETTLEMENT;1492.87;2026-05-27T23:58:34.000-04:00;0.00;2026-05-27T23:58:34.000-04:00;1492.87;0.00;;;
1744400715515;;SETTLEMENT;3.39;2026-05-27T23:58:34.000-04:00;0.00;2026-05-27T23:58:34.000-04:00;3.39;0.00;;;
160379249665;available_money;SETTLEMENT;-6990.00;2026-05-26T22:22:11.000-04:00;0.00;2026-05-27T23:04:39.000-04:00;-6990.00;0.00;;;2026-05-27T23:04:39.000-04:00
160068670793;available_money;SETTLEMENT;-6820.00;2026-05-24T17:50:36.000-04:00;0.00;2026-05-27T22:35:45.000-04:00;-6820.00;0.00;;;2026-05-27T22:35:45.000-04:00
161290766714;available_money;SETTLEMENT;-11100.00;2026-05-27T18:41:23.000-04:00;0.00;2026-05-27T18:41:24.000-04:00;-11100.00;0.00;Mercado Pago;QR;2026-05-27T18:41:24.000-04:00
161288018996;available_money;SETTLEMENT;-35.00;2026-05-27T18:24:49.000-04:00;0.00;2026-05-27T18:24:49.000-04:00;-35.00;0.00;Mercado Pago;Checkouts;2026-06-20T18:24:49.000-04:00
161285532544;available_money;SETTLEMENT;-2890.00;2026-05-27T18:08:49.000-04:00;0.00;2026-05-27T18:08:49.000-04:00;-2890.00;0.00;Mercado Pago;Checkouts;2026-06-20T18:08:49.000-04:00
160446873421;available_money;SETTLEMENT;-5790.00;2026-05-27T12:28:09.000-04:00;0.00;2026-05-27T12:28:10.000-04:00;-5790.00;0.00;Mercado Pago;QR;2026-05-27T12:28:10.000-04:00
160404724227;available_money;REFUND;7142.00;2026-05-27T07:27:23.000-04:00;0.00;2026-05-27T08:01:55.000-04:00;7142.00;0.00;Mercado Pago;Checkouts;2026-05-27T08:01:53.000-04:00
160404724227;available_money;SETTLEMENT;-7142.00;2026-05-27T07:27:23.000-04:00;0.00;2026-05-27T07:27:23.000-04:00;-7142.00;0.00;Mercado Pago;Checkouts;2026-05-27T08:01:53.000-04:00
160071450529;available_money;SETTLEMENT;-87.00;2026-05-24T18:14:11.000-04:00;0.00;2026-05-27T03:01:09.000-04:00;-87.00;0.00;;;2026-05-27T03:01:09.000-04:00
160827042206;available_money;SETTLEMENT;-21618.00;2026-05-24T13:25:52.000-04:00;0.00;2026-05-27T00:28:58.000-04:00;-21618.00;0.00;;;2026-05-27T00:28:58.000-04:00
1744332381221;;SETTLEMENT;2.43;2026-05-26T23:32:04.000-04:00;0.00;2026-05-26T23:32:04.000-04:00;2.43;0.00;;;
1744332381221;;SETTLEMENT;360.79;2026-05-26T23:32:04.000-04:00;0.00;2026-05-26T23:32:04.000-04:00;360.79;0.00;;;
1744332381221;;SETTLEMENT;26.75;2026-05-26T23:32:04.000-04:00;0.00;2026-05-26T23:32:04.000-04:00;26.75;0.00;;;
1744332381221;;SETTLEMENT;1495.46;2026-05-26T23:32:04.000-04:00;0.00;2026-05-26T23:32:04.000-04:00;1495.46;0.00;;;
1744332381221;;SETTLEMENT;2198.40;2026-05-26T23:32:04.000-04:00;0.00;2026-05-26T23:32:04.000-04:00;2198.40;0.00;;;
160046189131;available_money;SETTLEMENT;-1100.00;2026-05-24T14:13:23.000-04:00;0.00;2026-05-26T21:16:06.000-04:00;-1100.00;0.00;;;2026-05-26T21:16:06.000-04:00
161152624900;available_money;SETTLEMENT;-19000.00;2026-05-26T20:00:12.000-04:00;0.00;2026-05-26T20:00:13.000-04:00;-19000.00;0.00;Mercado Pago;QR;2026-05-26T20:00:13.000-04:00
161093062874;available_money;SETTLEMENT;-8730.00;2026-05-26T13:13:37.000-04:00;0.00;2026-05-26T13:13:38.000-04:00;-8730.00;0.00;Mercado Pago;QR;2026-05-26T13:13:37.000-04:00
1744261099963;;SETTLEMENT;1664.66;2026-05-25T23:52:03.000-04:00;0.00;2026-05-25T23:52:03.000-04:00;1664.66;0.00;;;
1744261099963;;SETTLEMENT;6.21;2026-05-25T23:52:03.000-04:00;0.00;2026-05-25T23:52:03.000-04:00;6.21;0.00;;;
1744261099963;;SETTLEMENT;9366.44;2026-05-25T23:52:03.000-04:00;0.00;2026-05-25T23:52:03.000-04:00;9366.44;0.00;;;
1744261099963;;SETTLEMENT;6371.55;2026-05-25T23:52:03.000-04:00;0.00;2026-05-25T23:52:03.000-04:00;6371.55;0.00;;;
1744261099963;;SETTLEMENT;72.58;2026-05-25T23:52:03.000-04:00;0.00;2026-05-25T23:52:03.000-04:00;72.58;0.00;;;
160148924823;available_money;SETTLEMENT;-16990.00;2026-05-25T11:29:12.000-04:00;0.00;2026-05-25T11:29:12.000-04:00;-16990.00;0.00;;;2026-05-25T11:29:12.000-04:00
160067983645;available_money;REFUND;5722.00;2026-05-24T17:45:21.000-04:00;0.00;2026-05-24T18:16:54.000-04:00;5722.00;0.00;Mercado Pago;Checkouts;2026-05-24T18:16:50.000-04:00
160067983645;available_money;SETTLEMENT;-5722.00;2026-05-24T17:45:21.000-04:00;0.00;2026-05-24T17:45:21.000-04:00;-5722.00;0.00;Mercado Pago;Checkouts;2026-05-24T18:16:50.000-04:00
160740305294;available_money;SETTLEMENT;-91416.00;2026-05-23T18:16:33.000-04:00;0.00;2026-05-23T18:16:33.000-04:00;-91416.00;0.00;;;2026-05-23T18:16:33.000-04:00
159954269245;available_money;SETTLEMENT;-10000.00;2026-05-23T18:13:18.000-04:00;0.00;2026-05-23T18:13:19.000-04:00;-10000.00;0.00;;;2026-05-23T18:13:19.000-04:00
160538131780;available_money;SETTLEMENT;-5700.00;2026-05-22T12:11:12.000-04:00;0.00;2026-05-23T18:07:10.000-04:00;-5700.00;0.00;;;2026-05-23T18:07:10.000-04:00
159941377023;available_money;SETTLEMENT;-35543.94;2026-05-23T16:53:51.000-04:00;0.00;2026-05-23T16:53:59.000-04:00;-35543.94;0.00;Mercado Libre;;2026-06-01T09:03:44.000-04:00
159933162887;available_money;SETTLEMENT;-300000.00;2026-05-23T15:57:25.000-04:00;0.00;2026-05-23T15:57:26.000-04:00;-300000.00;0.00;;;2026-05-23T15:57:26.000-04:00
160694780278;available_money;SETTLEMENT;-10290.00;2026-05-23T13:00:55.000-04:00;0.00;2026-05-23T13:00:56.000-04:00;-10290.00;0.00;Mercado Pago;QR;2026-05-23T13:00:56.000-04:00
159899516335;available_money;SETTLEMENT;-112500.00;2026-05-23T11:57:19.000-04:00;0.00;2026-05-23T11:57:20.000-04:00;-112500.00;0.00;;;2026-05-23T11:57:20.000-04:00
160054485770;available_money;SETTLEMENT;-5720.00;2026-05-19T16:55:52.000-04:00;0.00;2026-05-22T13:59:43.000-04:00;-5720.00;0.00;;;2026-05-22T13:59:43.000-04:00
159712620331;available_money;SETTLEMENT;-6782.00;2026-05-22T07:25:52.000-04:00;0.00;2026-05-22T07:25:52.000-04:00;-6782.00;0.00;Mercado Pago;Checkouts;2026-06-15T07:25:52.000-04:00
1744152824137;;SETTLEMENT;1490.68;2026-05-21T23:36:17.000-04:00;0.00;2026-05-21T23:36:17.000-04:00;1490.68;0.00;;;
1744152824137;;SETTLEMENT;2385.41;2026-05-21T23:36:17.000-04:00;0.00;2026-05-21T23:36:17.000-04:00;2385.41;0.00;;;
1744152824137;;SETTLEMENT;484.40;2026-05-21T23:36:17.000-04:00;0.00;2026-05-21T23:36:17.000-04:00;484.40;0.00;;;
1744152824137;;SETTLEMENT;0.49;2026-05-21T23:36:17.000-04:00;0.00;2026-05-21T23:36:17.000-04:00;0.49;0.00;;;
1744152824137;;SETTLEMENT;29.17;2026-05-21T23:36:17.000-04:00;0.00;2026-05-21T23:36:17.000-04:00;29.17;0.00;;;
1744085778637;;SETTLEMENT;0.25;2026-05-20T23:25:22.000-04:00;0.00;2026-05-20T23:25:22.000-04:00;0.25;0.00;;;
1744085778637;;SETTLEMENT;27.89;2026-05-20T23:25:22.000-04:00;0.00;2026-05-20T23:25:22.000-04:00;27.89;0.00;;;
1744085778637;;SETTLEMENT;1554.56;2026-05-20T23:25:22.000-04:00;0.00;2026-05-20T23:25:22.000-04:00;1554.56;0.00;;;
1744085778637;;SETTLEMENT;890.50;2026-05-20T23:25:22.000-04:00;0.00;2026-05-20T23:25:22.000-04:00;890.50;0.00;;;
1744085778637;;SETTLEMENT;2487.63;2026-05-20T23:25:22.000-04:00;0.00;2026-05-20T23:25:22.000-04:00;2487.63;0.00;;;
159257223319;available_money;SETTLEMENT;-4157.00;2026-05-19T14:44:06.000-04:00;0.00;2026-05-20T22:00:07.000-04:00;-4157.00;0.00;;;2026-05-20T22:00:07.000-04:00
160224401400;available_money;SETTLEMENT;-3480.00;2026-05-20T18:15:15.000-04:00;0.00;2026-05-20T18:15:15.000-04:00;-3480.00;0.00;Mercado Pago;QR;2026-05-20T18:15:15.000-04:00
160126028768;available_money;SETTLEMENT;-67245.13;2026-05-20T07:36:31.000-04:00;0.00;2026-05-20T07:36:35.000-04:00;-67245.13;0.00;Mercado Pago;Wallet;2026-05-20T07:36:35.000-04:00
159820882548;available_money;SETTLEMENT;-6880.00;2026-05-18T07:34:37.000-04:00;0.00;2026-05-20T00:17:22.000-04:00;-6880.00;0.00;;;2026-05-20T00:17:22.000-04:00
159851055378;available_money;SETTLEMENT;-6030.00;2026-05-18T11:14:41.000-04:00;0.00;2026-05-20T00:05:55.000-04:00;-6030.00;0.00;;;2026-05-20T00:05:55.000-04:00
1744020149380;;SETTLEMENT;1090.56;2026-05-19T23:29:30.000-04:00;0.00;2026-05-19T23:29:30.000-04:00;1090.56;0.00;;;
1744020149380;;SETTLEMENT;2397.26;2026-05-19T23:29:30.000-04:00;0.00;2026-05-19T23:29:30.000-04:00;2397.26;0.00;;;
1744020149380;;SETTLEMENT;1498.08;2026-05-19T23:29:30.000-04:00;0.00;2026-05-19T23:29:30.000-04:00;1498.08;0.00;;;
1744020149380;;SETTLEMENT;24.44;2026-05-19T23:29:30.000-04:00;0.00;2026-05-19T23:29:30.000-04:00;24.44;0.00;;;
158819007303;available_money;SETTLEMENT;-1000.00;2026-05-16T12:36:07.000-04:00;0.00;2026-05-19T03:17:55.000-04:00;-1000.00;0.00;;;2026-05-19T03:17:55.000-04:00
159589053684;available_money;SETTLEMENT;-17519.00;2026-05-16T12:00:32.000-04:00;0.00;2026-05-19T00:58:58.000-04:00;-17519.00;0.00;;;2026-05-19T00:58:57.000-04:00
1743954575723;;SETTLEMENT;1347.46;2026-05-19T00:11:13.000-04:00;0.00;2026-05-19T00:11:13.000-04:00;1347.46;0.00;;;
1743954575723;;SETTLEMENT;17.59;2026-05-19T00:11:13.000-04:00;0.00;2026-05-19T00:11:13.000-04:00;17.59;0.00;;;
1743954575723;;SETTLEMENT;2156.24;2026-05-19T00:11:13.000-04:00;0.00;2026-05-19T00:11:13.000-04:00;2156.24;0.00;;;
1743954575723;;SETTLEMENT;1022.58;2026-05-19T00:11:13.000-04:00;0.00;2026-05-19T00:11:13.000-04:00;1022.58;0.00;;;
159946686034;available_money;SETTLEMENT;-1440.46;2026-05-18T22:16:54.000-04:00;0.00;2026-05-18T22:16:57.000-04:00;-1440.46;0.00;Mercado Pago;Wallet;2026-05-26T21:25:20.000-04:00
159168294779;bank_transfer;SETTLEMENT;977662.02;2026-05-18T22:05:28.000-04:00;0.00;2026-05-18T22:05:28.000-04:00;977662.02;0.00;;;2026-05-18T22:05:28.000-04:00
159873696820;available_money;SETTLEMENT;-79924.00;2026-05-18T13:32:52.000-04:00;0.00;2026-05-18T13:32:53.000-04:00;-79924.00;0.00;Mercado Pago;QR;2026-05-18T13:32:53.000-04:00
159823870602;available_money;SETTLEMENT;-615717.82;2026-05-18T08:05:02.000-04:00;0.00;2026-05-18T08:05:03.000-04:00;-615717.82;0.00;;;2026-05-18T08:05:03.000-04:00
1743874188922;;SETTLEMENT;7624.84;2026-05-17T23:44:08.000-04:00;0.00;2026-05-17T23:44:08.000-04:00;7624.84;0.00;;;
1743874188922;;SETTLEMENT;38.90;2026-05-17T23:44:08.000-04:00;0.00;2026-05-17T23:44:08.000-04:00;38.90;0.00;;;
1743874188922;;SETTLEMENT;4764.88;2026-05-17T23:44:08.000-04:00;0.00;2026-05-17T23:44:08.000-04:00;4764.88;0.00;;;
1743874188922;;SETTLEMENT;88.33;2026-05-17T23:44:08.000-04:00;0.00;2026-05-17T23:44:08.000-04:00;88.33;0.00;;;
1743874188922;;SETTLEMENT;3135.15;2026-05-17T23:44:08.000-04:00;0.00;2026-05-17T23:44:08.000-04:00;3135.15;0.00;;;
158855071765;available_money;SETTLEMENT;-96567.00;2026-05-16T16:48:51.000-04:00;0.00;2026-05-16T16:48:51.000-04:00;-96567.00;0.00;;;2026-05-16T16:48:51.000-04:00
159631042952;available_money;SETTLEMENT;-8000.00;2026-05-16T16:47:54.000-04:00;0.00;2026-05-16T16:47:54.000-04:00;-8000.00;0.00;;;2026-05-16T16:47:54.000-04:00
159581243632;available_money;SETTLEMENT;-90000.00;2026-05-16T11:17:26.000-04:00;0.00;2026-05-16T11:17:26.000-04:00;-90000.00;0.00;;;2026-05-16T11:17:26.000-04:00
159470869136;available_money;SETTLEMENT;-125000.00;2026-05-15T16:24:54.000-04:00;0.00;2026-05-15T16:24:55.000-04:00;-125000.00;0.00;;;2026-05-15T16:24:55.000-04:00
158620980755;bank_transfer;SETTLEMENT;5000000.00;2026-05-15T08:43:43.000-04:00;0.00;2026-05-15T08:43:44.000-04:00;5000000.00;0.00;;;2026-05-15T08:43:44.000-04:00
158937930152;available_money;SETTLEMENT;-13901.08;2026-05-12T10:10:33.000-04:00;-1253.77;2026-05-15T01:38:00.000-04:00;-18352.10;-3197.25;;;2026-05-15T01:38:00.000-04:00
1743803951380;;SETTLEMENT;2480.81;2026-05-14T23:39:26.000-04:00;0.00;2026-05-14T23:39:26.000-04:00;2480.81;0.00;;;
1743803951380;;SETTLEMENT;34.29;2026-05-14T23:39:26.000-04:00;0.00;2026-05-14T23:39:26.000-04:00;34.29;0.00;;;
1743803951380;;SETTLEMENT;1480.77;2026-05-14T23:39:26.000-04:00;0.00;2026-05-14T23:39:26.000-04:00;1480.77;0.00;;;
