SOURCE_ID;PAYMENT_METHOD_TYPE;TRANSACTION_TYPE;TRANSACTION_AMOUNT;TRANSACTION_DATE;FEE_AMOUNT;SETTLEMENT_DATE;REAL_AMOUNT;TAXES_AMOUNT;BUSINESS_UNIT;SUB_UNIT;MONEY_RELEASE_DATE
1743803951380;;SETTLEMENT;63.04;2026-05-14T23:39:26.000-04:00;0.00;2026-05-14T23:39:26.000-04:00;63.04;0.00;;;
159233332798;available_money;SETTLEMENT;-17344.00;2026-05-14T08:08:58.000-04:00;0.00;2026-05-14T08:09:01.000-04:00;-17344.00;0.00;Mercado Pago;Wallet;2026-05-14T08:09:01.000-04:00
158149025347;available_money;SETTLEMENT;-200.00;2026-05-12T08:17:39.000-04:00;0.00;2026-05-14T04:36:10.000-04:00;-200.00;0.00;;;2026-05-14T04:36:10.000-04:00
158938265970;available_money;SETTLEMENT;-3912.00;2026-05-12T10:14:20.000-04:00;0.00;2026-05-14T02:43:49.000-04:00;-3912.00;0.00;;;2026-05-14T02:43:49.000-04:00
158226772527;available_money;SETTLEMENT;-53245.00;2026-05-12T16:53:39.000-04:00;0.00;2026-05-14T01:51:58.000-04:00;-53245.00;0.00;;;2026-05-14T01:51:58.000-04:00
1743736566650;;SETTLEMENT;63.02;2026-05-13T23:31:00.000-04:00;0.00;2026-05-13T23:31:00.000-04:00;63.02;0.00;;;
1743736566650;;SETTLEMENT;1480.41;2026-05-13T23:31:00.000-04:00;0.00;2026-05-13T23:31:00.000-04:00;1480.41;0.00;;;
1743736566650;;SETTLEMENT;2521.80;2026-05-13T23:31:00.000-04:00;0.00;2026-05-13T23:31:00.000-04:00;2521.80;0.00;;;
1743736566650;;SETTLEMENT;1.07;2026-05-13T23:31:00.000-04:00;0.00;2026-05-13T23:31:00.000-04:00;1.07;0.00;;;
157979980453;available_money;SETTLEMENT;-6810.00;2026-05-11T07:34:33.000-04:00;0.00;2026-05-13T21:25:18.000-04:00;-6810.00;0.00;;;2026-05-13T21:25:18.000-04:00
158402269675;available_money;SETTLEMENT;-3100.00;2026-05-13T18:51:52.000-04:00;0.00;2026-05-13T18:51:53.000-04:00;-3100.00;0.00;;;2026-05-13T18:51:53.000-04:00
158400996949;available_money;SETTLEMENT;-7600.00;2026-05-13T18:43:26.000-04:00;0.00;2026-05-13T18:43:28.000-04:00;-7600.00;0.00;Mercado Pago;Wallet;2026-05-13T18:43:28.000-04:00
158145011239;available_money;SETTLEMENT;-6180.00;2026-05-12T07:38:38.000-04:00;0.00;2026-05-13T18:39:22.000-04:00;-6180.00;0.00;;;2026-05-13T18:39:22.000-04:00
159152982138;available_money;SETTLEMENT;-20000.00;2026-05-13T16:35:58.000-04:00;0.00;2026-05-13T16:35:58.000-04:00;-20000.00;0.00;;;2026-05-13T16:35:58.000-04:00
158379003535;available_money;SETTLEMENT;-35000.00;2026-05-13T16:35:34.000-04:00;0.00;2026-05-13T16:35:35.000-04:00;-35000.00;0.00;;;2026-05-13T16:35:35.000-04:00
159140931088;available_money;SETTLEMENT;-7600.00;2026-05-13T15:17:57.000-04:00;0.00;2026-05-13T15:17:59.000-04:00;-7600.00;0.00;Mercado Pago;Wallet;2026-05-13T15:17:59.000-04:00
159103976856;available_money;SETTLEMENT;-21600.00;2026-05-13T11:08:21.000-04:00;0.00;2026-05-13T11:08:22.000-04:00;-21600.00;0.00;;;2026-05-13T11:08:22.000-04:00
1743669920098;;SETTLEMENT;1514.81;2026-05-12T23:36:48.000-04:00;0.00;2026-05-12T23:36:48.000-04:00;1514.81;0.00;;;
1743669920098;;SETTLEMENT;54.53;2026-05-12T23:36:48.000-04:00;0.00;2026-05-12T23:36:48.000-04:00;54.53;0.00;;;
1743669920098;;SETTLEMENT;2576.87;2026-05-12T23:36:48.000-04:00;0.00;2026-05-12T23:36:48.000-04:00;2576.87;0.00;;;
1743669920098;;SETTLEMENT;60.41;2026-05-12T23:36:48.000-04:00;0.00;2026-05-12T23:36:48.000-04:00;60.41;0.00;;;
158768597502;available_money;SETTLEMENT;-3912.00;2026-05-11T09:42:55.000-04:00;0.00;2026-05-12T22:24:38.000-04:00;-3912.00;0.00;;;2026-05-12T22:24:38.000-04:00
1743599230019;;SETTLEMENT;1499.23;2026-05-11T23:42:52.000-04:00;0.00;2026-05-11T23:42:52.000-04:00;1499.23;0.00;;;
1743599230019;;SETTLEMENT;1289.17;2026-05-11T23:42:52.000-04:00;0.00;2026-05-11T23:42:52.000-04:00;1289.17;0.00;;;
1743599230019;;SETTLEMENT;41.72;2026-05-11T23:42:52.000-04:00;0.00;2026-05-11T23:42:52.000-04:00;41.72;0.00;;;
1743599230019;;SETTLEMENT;1471.48;2026-05-11T23:42:52.000-04:00;0.00;2026-05-11T23:42:52.000-04:00;1471.48;0.00;;;
157691310045;available_money;SETTLEMENT;-16650.00;2026-05-09T05:27:38.000-04:00;0.00;2026-05-11T18:18:36.000-04:00;-16650.00;0.00;;;2026-05-11T18:18:36.000-04:00
158071608655;available_money;SETTLEMENT;-24852.00;2026-05-11T17:14:35.000-04:00;0.00;2026-05-11T17:14:36.000-04:00;-24852.00;0.00;Mercado Pago;Checkouts;2026-05-11T17:14:36.000-04:00
157979980609;available_money;REFUND;7151.00;2026-05-11T07:34:47.000-04:00;0.00;2026-05-11T14:15:02.000-04:00;7151.00;0.00;Mercado Pago;Checkouts;2026-05-11T14:15:01.000-04:00
158011231267;available_money;SETTLEMENT;-65700.00;2026-05-11T11:06:40.000-04:00;0.00;2026-05-11T11:06:40.000-04:00;-65700.00;0.00;;;2026-05-11T11:06:40.000-04:00
157979980609;available_money;SETTLEMENT;-7151.00;2026-05-11T07:34:47.000-04:00;0.00;2026-05-11T07:34:47.000-04:00;-7151.00;0.00;Mercado Pago;Checkouts;2026-05-11T14:15:01.000-04:00
157978803563;available_money;SETTLEMENT;-37571.05;2026-05-11T07:29:35.000-04:00;0.00;2026-05-11T07:29:39.000-04:00;-37571.05;0.00;Mercado Pago;Wallet;2026-05-11T07:29:38.000-04:00
1743536321423;;SETTLEMENT;4744.95;2026-05-11T02:03:12.000-04:00;0.00;2026-05-11T02:03:12.000-04:00;4744.95;0.00;;;
1743536321423;;SETTLEMENT;9008.01;2026-05-11T02:03:12.000-04:00;0.00;2026-05-11T02:03:12.000-04:00;9008.01;0.00;;;
1743536321423;;SETTLEMENT;0.78;2026-05-11T02:03:12.000-04:00;0.00;2026-05-11T02:03:12.000-04:00;0.78;0.00;;;
1743536321423;;SETTLEMENT;101.02;2026-05-11T02:03:12.000-04:00;0.00;2026-05-11T02:03:12.000-04:00;101.02;0.00;;;
157496372025;available_money;SETTLEMENT;-1500.00;2026-05-08T00:16:43.000-04:00;0.00;2026-05-10T22:09:48.000-04:00;-1500.00;0.00;;;2026-05-10T22:09:48.000-04:00
158661195534;available_money;SETTLEMENT;-117000.00;2026-05-10T13:24:45.000-04:00;0.00;2026-05-10T13:24:45.000-04:00;-117000.00;0.00;Mercado Pago;QR;2026-05-10T13:24:45.000-04:00
157850928459;available_money;SETTLEMENT;-25511.53;2026-05-10T07:50:22.000-04:00;0.00;2026-05-10T07:50:24.000-04:00;-25511.53;0.00;Mercado Pago;Wallet;2026-05-18T06:57:19.000-04:00
157850914447;available_money;SETTLEMENT;-24744.45;2026-05-10T07:49:56.000-04:00;0.00;2026-05-10T07:49:59.000-04:00;-24744.45;0.00;Mercado Pago;Wallet;2026-05-18T06:54:56.000-04:00
157850870691;available_money;SETTLEMENT;-27163.96;2026-05-10T07:49:25.000-04:00;0.00;2026-05-10T07:49:28.000-04:00;-27163.96;0.00;Mercado Pago;Wallet;2026-05-18T06:54:24.000-04:00
157850807211;available_money;SETTLEMENT;-27438.12;2026-05-10T07:48:56.000-04:00;0.00;2026-05-10T07:48:59.000-04:00;-27438.12;0.00;Mercado Pago;Wallet;2026-05-18T06:52:43.000-04:00
158622303870;available_money;SETTLEMENT;-27738.68;2026-05-10T07:48:04.000-04:00;0.00;2026-05-10T07:48:07.000-04:00;-27738.68;0.00;Mercado Pago;Wallet;2026-05-18T06:51:51.000-04:00
157795402931;available_money;SETTLEMENT;-91416.00;2026-05-09T18:19:24.000-04:00;0.00;2026-05-09T18:19:25.000-04:00;-91416.00;0.00;;;2026-05-09T18:19:25.000-04:00
158566820364;available_money;SETTLEMENT;-3000.00;2026-05-09T18:18:00.000-04:00;0.00;2026-05-09T18:18:01.000-04:00;-3000.00;0.00;;;2026-05-09T18:18:00.000-04:00
158523721830;available_money;SETTLEMENT;-38637.00;2026-05-09T13:47:09.000-04:00;0.00;2026-05-09T13:47:09.000-04:00;-38637.00;0.00;Mercado Libre;;2026-06-06T13:47:09.000-04:00
157737222815;available_money;SETTLEMENT;-47360.06;2026-05-09T12:13:03.000-04:00;0.00;2026-05-09T12:13:04.000-04:00;-47360.06;0.00;Mercado Pago;QR;2026-05-09T12:13:04.000-04:00
158220114466;available_money;SETTLEMENT;-16650.00;2026-05-07T17:15:22.000-04:00;0.00;2026-05-09T00:23:36.000-04:00;-16650.00;0.00;;;2026-05-09T00:23:36.000-04:00
158314207912;available_money;SETTLEMENT;-17372.00;2026-05-08T09:47:56.000-04:00;0.00;2026-05-08T09:47:57.000-04:00;-17372.00;0.00;Mercado Pago;Wallet;2026-05-08T09:47:57.000-04:00
157525401183;available_money;SETTLEMENT;-4934.01;2026-05-08T07:38:31.000-04:00;0.00;2026-05-08T07:38:33.000-04:00;-4934.01;0.00;Mercado Pago;Wallet;2026-05-12T06:43:58.000-04:00
157495235067;available_money;SETTLEMENT;5000.00;2026-05-07T23:53:18.000-04:00;0.00;2026-05-07T23:53:18.000-04:00;5000.00;0.00;;;2026-05-07T23:53:18.000-04:00
158265469910;available_money;SETTLEMENT;-60900.00;2026-05-07T23:49:51.000-04:00;0.00;2026-05-07T23:49:52.000-04:00;-60900.00;0.00;;;2026-05-07T23:49:52.000-04:00
1743450992193;;SETTLEMENT;1503.80;2026-05-07T23:31:58.000-04:00;0.00;2026-05-07T23:31:58.000-04:00;1503.80;0.00;;;
1743450992193;;SETTLEMENT;3055.60;2026-05-07T23:31:58.000-04:00;0.00;2026-05-07T23:31:58.000-04:00;3055.60;0.00;;;
1743450992193;;SETTLEMENT;12.32;2026-05-07T23:31:58.000-04:00;0.00;2026-05-07T23:31:58.000-04:00;12.32;0.00;;;
1743450992193;;SETTLEMENT;0.99;2026-05-07T23:31:58.000-04:00;0.00;2026-05-07T23:31:58.000-04:00;0.99;0.00;;;
1743450992193;;SETTLEMENT;108.41;2026-05-07T23:31:58.000-04:00;0.00;2026-05-07T23:31:58.000-04:00;108.41;0.00;;;
158249629440;available_money;SETTLEMENT;-7442.00;2026-05-07T19:56:28.000-04:00;0.00;2026-05-07T19:56:28.000-04:00;-7442.00;0.00;Mercado Pago;Checkouts;2026-05-31T19:05:06.000-04:00
157404976347;available_money;SETTLEMENT;-6870.00;2026-05-07T12:31:28.000-04:00;0.00;2026-05-07T12:31:29.000-04:00;-6870.00;0.00;Mercado Pago;QR;2026-05-07T12:31:29.000-04:00
158125824290;available_money;SETTLEMENT;-6706.00;2026-05-07T07:21:12.000-04:00;0.00;2026-05-07T07:21:12.000-04:00;-6706.00;0.00;Mercado Pago;Checkouts;2026-05-31T06:25:19.000-04:00
158124284512;available_money;SETTLEMENT;-7600.00;2026-05-07T07:01:37.000-04:00;0.00;2026-05-07T07:01:39.000-04:00;-7600.00;0.00;Mercado Pago;Wallet;2026-05-07T07:01:39.000-04:00
157097181665;available_money;SETTLEMENT;-6050.00;2026-05-05T16:08:09.000-04:00;0.00;2026-05-07T00:00:23.000-04:00;-6050.00;0.00;;;2026-05-07T00:00:23.000-04:00
1743384884447;;SETTLEMENT;547.17;2026-05-06T23:40:34.000-04:00;0.00;2026-05-06T23:40:34.000-04:00;547.17;0.00;;;
1743384884447;;SETTLEMENT;6.44;2026-05-06T23:40:34.000-04:00;0.00;2026-05-06T23:40:34.000-04:00;6.44;0.00;;;
1743384884447;;SETTLEMENT;2230.61;2026-05-06T23:40:34.000-04:00;0.00;2026-05-06T23:40:34.000-04:00;2230.61;0.00;;;
1743384884447;;SETTLEMENT;1308.77;2026-05-06T23:40:34.000-04:00;0.00;2026-05-06T23:40:34.000-04:00;1308.77;0.00;;;
1743384884447;;SETTLEMENT;0.43;2026-05-06T23:40:34.000-04:00;0.00;2026-05-06T23:40:34.000-04:00;0.43;0.00;;;
157300168325;bank_transfer;SETTLEMENT;1229303.22;2026-05-06T19:15:16.000-04:00;0.00;2026-05-06T19:15:16.000-04:00;1229303.22;0.00;;;2026-05-06T19:15:16.000-04:00
157187883129;available_money;SETTLEMENT;-5747.00;2026-05-06T07:37:48.000-04:00;0.00;2026-05-06T07:37:48.000-04:00;-5747.00;0.00;Mercado Pago;Checkouts;2026-05-30T06:46:08.000-04:00
157187884849;available_money;SETTLEMENT;-255.00;2026-05-06T07:37:39.000-04:00;0.00;2026-05-06T07:37:39.000-04:00;-255.00;0.00;Mercado Pago;Checkouts;2026-05-30T06:40:45.000-04:00
157187182605;available_money;SETTLEMENT;-819945.24;2026-05-06T07:31:35.000-04:00;0.00;2026-05-06T07:31:35.000-04:00;-819945.24;0.00;;;2026-05-06T07:31:35.000-04:00
157955374768;bank_transfer;SETTLEMENT;1600000.00;2026-05-06T07:31:14.000-04:00;0.00;2026-05-06T07:31:14.000-04:00;1600000.00;0.00;;;2026-05-06T07:31:14.000-04:00
1743315815234;;SETTLEMENT;1552.00;2026-05-05T23:39:27.000-04:00;0.00;2026-05-05T23:39:27.000-04:00;1552.00;0.00;;;
1743315815234;;SETTLEMENT;5148.76;2026-05-05T23:39:27.000-04:00;0.00;2026-05-05T23:39:27.000-04:00;5148.76;0.00;;;
1743315815234;;SETTLEMENT;0.25;2026-05-05T23:39:27.000-04:00;0.00;2026-05-05T23:39:27.000-04:00;0.25;0.00;;;
1743315815234;;SETTLEMENT;5.09;2026-05-05T23:39:27.000-04:00;0.00;2026-05-05T23:39:27.000-04:00;5.09;0.00;;;
157920660740;available_money;SETTLEMENT;-95000.00;2026-05-05T22:07:56.000-04:00;0.00;2026-05-05T22:07:57.000-04:00;-95000.00;0.00;;;2026-05-05T22:07:57.000-04:00
157849962364;available_money;SETTLEMENT;-4890.00;2026-05-05T14:25:34.000-04:00;0.00;2026-05-05T14:25:34.000-04:00;-4890.00;0.00;Mercado Pago;Checkouts;2026-05-29T13:35:06.000-04:00
157045031443;bank_transfer;SETTLEMENT;3050000.00;2026-05-05T10:36:24.000-04:00;0.00;2026-05-05T10:36:24.000-04:00;3050000.00;0.00;;;2026-05-05T10:36:24.000-04:00
157009501321;bank_transfer;SETTLEMENT;4000000.00;2026-05-05T05:38:41.000-04:00;0.00;2026-05-05T05:38:41.000-04:00;4000000.00;0.00;;;2026-05-05T05:38:41.000-04:00
157387241286;available_money;SETTLEMENT;-4200.00;2026-05-02T11:43:48.000-04:00;0.00;2026-05-05T03:55:19.000-04:00;-4200.00;0.00;;;2026-05-05T03:55:19.000-04:00
1743247791683;;SETTLEMENT;2.58;2026-05-04T23:59:18.000-04:00;0.00;2026-05-04T23:59:18.000-04:00;2.58;0.00;;;
1743247791683;;SETTLEMENT;299.63;2026-05-04T23:59:18.000-04:00;0.00;2026-05-04T23:59:18.000-04:00;299.63;0.00;;;
1743247791683;;SETTLEMENT;2909.01;2026-05-04T23:59:18.000-04:00;0.00;2026-05-04T23:59:18.000-04:00;2909.01;0.00;;;
156870160633;available_money;SETTLEMENT;-8295.50;2026-05-04T09:40:12.000-04:00;0.00;2026-05-04T09:40:13.000-04:00;-8295.50;0.00;Mercado Pago;Wallet;2026-05-04T09:40:13.000-04:00
157635416608;bank_transfer;SETTLEMENT;3500000.00;2026-05-04T09:34:07.000-04:00;0.00;2026-05-04T09:34:08.000-04:00;3500000.00;0.00;;;2026-05-04T09:34:08.000-04:00
156863181583;available_money;SETTLEMENT;-22205.50;2026-05-04T08:53:09.000-04:00;0.00;2026-05-04T08:53:11.000-04:00;-22205.50;0.00;Mercado Pago;Wallet;2026-05-04T08:53:11.000-04:00
1743168319407;;SETTLEMENT;13.68;2026-05-03T23:23:28.000-04:00;0.00;2026-05-03T23:23:28.000-04:00;13.68;0.00;;;
1743168319407;;SETTLEMENT;6361.29;2026-05-03T23:23:28.000-04:00;0.00;2026-05-03T23:23:28.000-04:00;6361.29;0.00;;;
156147203785;available_money;SETTLEMENT;-4670.00;2026-04-29T07:56:15.000-04:00;0.00;2026-05-03T14:36:14.000-04:00;-4670.00;0.00;;;2026-05-03T14:36:14.000-04:00
156685642155;available_money;SETTLEMENT;-750.04;2026-05-02T18:52:41.000-04:00;0.00;2026-05-02T18:52:42.000-04:00;-750.04;0.00;Mercado Pago;QR;2026-05-02T18:52:42.000-04:00
156654409209;available_money;SETTLEMENT;3000.00;2026-05-02T15:27:39.000-04:00;0.00;2026-05-02T15:27:40.000-04:00;3000.00;0.00;;;2026-05-02T15:27:40.000-04:00
156654213645;available_money;SETTLEMENT;-30133.00;2026-05-02T15:26:35.000-04:00;0.00;2026-05-02T15:26:36.000-04:00;-30133.00;0.00;Mercado Pago;QR;2026-05-02T15:26:35.000-04:00
157389946906;available_money;SETTLEMENT;-88416.00;2026-05-02T11:59:10.000-04:00;0.00;2026-05-02T11:59:10.000-04:00;-88416.00;0.00;;;2026-05-02T11:59:10.000-04:00
157380851780;available_money;SETTLEMENT;-72248.86;2026-05-02T11:07:33.000-04:00;0.00;2026-05-02T11:07:34.000-04:00;-72248.86;0.00;Mercado Pago;QR;2026-05-02T11:07:34.000-04:00
155890829473;available_money;SETTLEMENT;-5100.00;2026-04-27T12:26:06.000-04:00;0.00;2026-05-02T01:15:59.000-04:00;-5100.00;0.00;;;2026-05-02T01:15:58.000-04:00
157000922062;available_money;SETTLEMENT;-3904.00;2026-04-29T18:39:47.000-04:00;0.00;2026-05-01T22:42:03.000-04:00;-3904.00;0.00;;;2026-05-01T22:42:02.000-04:00
